Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
 [327] std::vector<clipp::group::depth_first_traverser::context, std::allocator<clipp::group::depth_first_traverser::context> >::empty() const [595] clipp::group::depth_first_traverser::context& std::vector<clipp::group::depth_first_traverser::context, std::allocator<clipp::group::depth_first_traverser::context> >::emplace_back<clipp::group const&>(clipp::group const&) [397] __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > std::remove_if<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, clipp::str::remove_ws<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)::{lambda(char)#1}>(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, clipp::str::remove_ws<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)::{lambda(char)#1})
 [521] std::vector<clipp::group::depth_first_traverser::context, std::allocator<clipp::group::depth_first_traverser::context> >::max_size() const [649] void std::vector<clipp::group::depth_first_traverser::context, std::allocator<clipp::group::depth_first_traverser::context> >::_M_realloc_append<clipp::group const&>(clipp::group const&) [228] std::operator<=(std::strong_ordering, std::__cmp_cat::__unspec)
 [633] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::_M_check_len(unsigned long, char const*) const [260] std::vector<clipp::group::depth_first_traverser::context, std::allocator<clipp::group::depth_first_traverser::context> >::end() [776] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*)
 [302] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::end() const [275] std::vector<clipp::group::depth_first_traverser::context, std::allocator<clipp::group::depth_first_traverser::context> >::back() [777] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&)
 [259] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::size() const [650] std::vector<clipp::group::depth_first_traverser::context, std::allocator<clipp::group::depth_first_traverser::context> >::begin() [137] clipp::str::remove_ws<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)::{lambda(char)#1}::operator()(char) const
 [303] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::begin() const [651] std::vector<clipp::group::depth_first_traverser::context, std::allocator<clipp::group::depth_first_traverser::context> >::pop_back() [449] clipp::group::any_required() const::{lambda(clipp::group::child_t<clipp::parameter, clipp::group> const&)#1}::operator()(clipp::group::child_t<clipp::parameter, clipp::group> const&) const
 [722] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::empty() const [652] std::vector<clipp::group::depth_first_traverser::context, std::allocator<clipp::group::depth_first_traverser::context> >::vector() [939] std::vector<Point, std::allocator<Point> >::_M_realloc_append<Point const&>(Point const&)::_Guard::_Guard(Point*, unsigned long, std::allocator<Point>&)
 [554] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::capacity() const [653] std::vector<clipp::group::depth_first_traverser::context, std::allocator<clipp::group::depth_first_traverser::context> >::~vector() [940] std::vector<Point, std::allocator<Point> >::_M_realloc_append<Point const&>(Point const&)::_Guard::~_Guard()
 [412] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::max_size() const [421] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::_S_max_size(std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > const&) [665] std::vector<Point, std::allocator<Point> >::_M_realloc_append<Point>(Point&&)::_Guard::_Guard(Point*, unsigned long, std::allocator<Point>&)
 [555] std::vector<clipp::parser::arg_mapping, std::allocator<clipp::parser::arg_mapping> >::end() const [490] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::_S_relocate(clipp::group::child_t<clipp::parameter, clipp::group>*, clipp::group::child_t<clipp::parameter, clipp::group>*, clipp::group::child_t<clipp::parameter, clipp::group>*, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> >&) [666] std::vector<Point, std::allocator<Point> >::_M_realloc_append<Point>(Point&&)::_Guard::~_Guard()
 [849] std::vector<clipp::parser::arg_mapping, std::allocator<clipp::parser::arg_mapping> >::size() const [654] clipp::group::child_t<clipp::parameter, clipp::group>& std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::emplace_back<clipp::group>(clipp::group&&) [667] std::vector<clipp::group::depth_first_traverser::context, std::allocator<clipp::group::depth_first_traverser::context> >::_M_realloc_append<clipp::group const&>(clipp::group const&)::_Guard::_Guard(clipp::group::depth_first_traverser::context*, unsigned long, std::allocator<clipp::group::depth_first_traverser::context>&)
 [556] std::vector<clipp::parser::arg_mapping, std::allocator<clipp::parser::arg_mapping> >::begin() const [443] clipp::group::child_t<clipp::parameter, clipp::group>& std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::emplace_back<clipp::parameter>(clipp::parameter&&) [668] std::vector<clipp::group::depth_first_traverser::context, std::allocator<clipp::group::depth_first_traverser::context> >::_M_realloc_append<clipp::group const&>(clipp::group const&)::_Guard::~_Guard()
 [723] std::vector<clipp::parser::missing_event, std::allocator<clipp::parser::missing_event> >::end() const [903] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::_M_move_assign(std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >&&, std::integral_constant<bool, true>) [941] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::_M_realloc_append<clipp::group>(clipp::group&&)::_Guard::_Guard(clipp::group::child_t<clipp::parameter, clipp::group>*, unsigned long, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> >&)
 [724] std::vector<clipp::parser::missing_event, std::allocator<clipp::parser::missing_event> >::begin() const [904] void std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::_M_realloc_append<clipp::group>(clipp::group&&) [942] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::_M_realloc_append<clipp::group>(clipp::group&&)::_Guard::~_Guard()
 [850] std::vector<clipp::parser::missing_event, std::allocator<clipp::parser::missing_event> >::empty() const [677] void std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::_M_realloc_append<clipp::parameter>(clipp::parameter&&) [688] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::_M_realloc_append<clipp::parameter>(clipp::parameter&&)::_Guard::_Guard(clipp::group::child_t<clipp::parameter, clipp::group>*, unsigned long, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> >&)
 [851] std::vector<clipp::parser::missing_event, std::allocator<clipp::parser::missing_event> >::capacity() const [370] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::end() [689] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::_M_realloc_append<clipp::parameter>(clipp::parameter&&)::_Guard::~_Guard()
 [852] std::vector<clipp::parser::missing_event, std::allocator<clipp::parser::missing_event> >::max_size() const [411] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::back() [516] std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > >::_M_realloc_append<std::function<void (char const*)> >(std::function<void (char const*)>&&)::_Guard::_Guard(std::function<void (char const*)>*, unsigned long, std::allocator<std::function<void (char const*)> >&)
 [853] std::vector<clipp::parser::miss_candidate, std::allocator<clipp::parser::miss_candidate> >::end() const [655] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::begin() [517] std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > >::_M_realloc_append<std::function<void (char const*)> >(std::function<void (char const*)>&&)::_Guard::~_Guard()
 [854] std::vector<clipp::parser::miss_candidate, std::allocator<clipp::parser::miss_candidate> >::size() const [560] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::reserve(unsigned long) [264] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)::_Guard::_Guard(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
 [855] std::vector<clipp::parser::miss_candidate, std::allocator<clipp::parser::miss_candidate> >::begin() const [491] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::vector(std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >&&) [265] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)::_Guard::~_Guard()
 [166] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end() const [358] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::vector(std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > > const&) [59] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag)::_Guard::_Guard(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
 [152] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [561] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::vector() [60] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag)::_Guard::~_Guard()
 [167] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin() const [288] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::~vector() [778] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::__resize_and_overwrite<std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}>(unsigned long, std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1})::_Terminator::~_Terminator()
 [856] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::empty() const [905] std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::operator=(std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >&&) [779] std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}::operator()(char*, unsigned long) const
 [476] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::capacity() const [906] std::vector<clipp::parser::arg_mapping, std::allocator<clipp::parser::arg_mapping> >::vector(std::vector<clipp::parser::arg_mapping, std::allocator<clipp::parser::arg_mapping> >&&) [33] operator new(unsigned long, void*)
 [477] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::max_size() const [907] std::vector<clipp::parser::arg_mapping, std::allocator<clipp::parser::arg_mapping> >::vector(std::vector<clipp::parser::arg_mapping, std::allocator<clipp::parser::arg_mapping> > const&) [1] <cycle 1>
 [478] std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > >::_M_check_len(unsigned long, char const*) const [908] std::vector<clipp::parser::arg_mapping, std::allocator<clipp::parser::arg_mapping> >::vector() [2] <cycle 2>
 [171] std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > >::end() const [678] std::vector<clipp::parser::arg_mapping, std::allocator<clipp::parser::arg_mapping> >::~vector() [3] <cycle 3>
 [128] std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > >::size() const [909] std::vector<clipp::parser::missing_event, std::allocator<clipp::parser::missing_event> >::_S_max_size(std::allocator<clipp::parser::missing_event> const&) [4] <cycle 4>
 [172] std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > >::begin() const [910] std::vector<clipp::parser::missing_event, std::allocator<clipp::parser::missing_event> >::reserve(unsigned long)
